count_point_id,latitude,longitude,easting,northing,start_junction_road_name,end_junction_road_name,link_length_km,link_length_miles,road_id
8242,51.41051781,-0.75486509,486695,168679,A3095,A329/A3095,1,0.62,5
8242,51.41051781,-0.75486509,486695,168679,A3095,A329/A3095,1,0.62,5
8242,51.41051781,-0.75486509,486695,168679,A3095,A329/A3095,1,0.62,5
8242,51.41051781,-0.75486509,486695,168679,A3095,A329/A3095,1,0.62,5
8242,51.41051781,-0.75486509,486695,168679,A3095,A329/A3095,1,0.62,5
8242,51.41051781,-0.75486509,486695,168679,A3095,A329/A3095,1,0.62,5
8242,51.41051781,-0.75486509,486695,168679,A3095,A329/A3095,1,0.62,5
8242,51.41051781,-0.75486509,486695,168679,A3095,A329/A3095,1,0.62,5
8242,51.41051781,-0.75486509,486695,168679,A3095,A329/A3095,1,0.62,5
8242,51.41051781,-0.75486509,486695,168679,A3095,A329/A3095,1,0.62,5
8242,51.41051781,-0.75486509,486695,168679,A3095,A329/A3095,1,0.62,5
8242,51.41051781,-0.75486509,486695,168679,A3095,A329/A3095,1,0.62,5
8242,51.41051781,-0.75486509,486695,168679,A3095,A329/A3095,1,0.62,5
8242,51.41051781,-0.75486509,486695,168679,A3095,A329/A3095,1,0.62,5
8242,51.41051781,-0.75486509,486695,168679,A3095,A329/A3095,1,0.62,5
8242,51.41051781,-0.75486509,486695,168679,A3095,A329/A3095,1,0.62,5
8242,51.41051781,-0.75486509,486695,168679,A3095,A329/A3095,1,0.62,5
8242,51.41051781,-0.75486509,486695,168679,A3095,A329/A3095,1,0.62,5
56922,51.41525471,-0.73453214,488100,169230,A3095,B3017,2.7,1.68,3
56922,51.41525471,-0.73453214,488100,169230,A3095,B3017,2.7,1.68,3
56922,51.41525471,-0.73453214,488100,169230,A3095,B3017,2.7,1.68,3
56922,51.41525471,-0.73453214,488100,169230,A3095,B3017,2.7,1.68,3
56922,51.41525471,-0.73453214,488100,169230,A3095,B3017,2.7,1.68,3
56922,51.41525471,-0.73453214,488100,169230,A3095,B3017,2.7,1.68,3
56922,51.41525471,-0.73453214,488100,169230,A3095,B3017,2.7,1.68,3
56922,51.41525471,-0.73453214,488100,169230,A3095,B3017,2.7,1.68,3
56922,51.41525471,-0.73453214,488100,169230,A3095,B3017,2.7,1.68,3
56922,51.41525471,-0.73453214,488100,169230,A3095,B3017,2.7,1.68,3
56922,51.41525471,-0.73453214,488100,169230,A3095,B3017,2.7,1.68,3
56922,51.41525471,-0.73453214,488100,169230,A3095,B3017,2.7,1.68,3
56922,51.41525471,-0.73453214,488100,169230,A3095,B3017,2.7,1.68,3
56922,51.41525471,-0.73453214,488100,169230,A3095,B3017,2.7,1.68,3
56922,51.41525471,-0.73453214,488100,169230,A3095,B3017,2.7,1.68,3
56922,51.41525471,-0.73453214,488100,169230,A3095,B3017,2.7,1.68,3
56922,51.41525471,-0.73453214,488100,169230,A3095,B3017,2.7,1.68,3
56922,51.41525471,-0.73453214,488100,169230,A3095,B3017,2.7,1.68,3
56922,51.41525471,-0.73453214,488100,169230,A3095,B3017,2.7,1.68,3
56922,51.41525471,-0.73453214,488100,169230,A3095,B3017,2.7,1.68,3
56922,51.41525471,-0.73453214,488100,169230,A3095,B3017,2.7,1.68,3
56922,51.41525471,-0.73453214,488100,169230,A3095,B3017,2.7,1.68,3
56922,51.41525471,-0.73453214,488100,169230,A3095,B3017,2.7,1.68,3
56922,51.41525471,-0.73453214,488100,169230,A3095,B3017,2.7,1.68,3
78080,51.35530329,-0.78802933,484490,162500,A321,Magdalene Rd,2.3,1.43,2
78080,51.35530329,-0.78802933,484490,162500,A321,Magdalene Rd,2.3,1.43,2
78080,51.35530329,-0.78802933,484490,162500,A321,Magdalene Rd,2.3,1.43,2
78080,51.35530329,-0.78802933,484490,162500,A321,Magdalene Rd,2.3,1.43,2
78080,51.35530329,-0.78802933,484490,162500,A321,Magdalene Rd,2.3,1.43,2
78080,51.35530329,-0.78802933,484490,162500,A321,Magdalene Rd,2.3,1.43,2
78080,51.35530329,-0.78802933,484490,162500,A321,Magdalene Rd,2.3,1.43,2
78080,51.35530329,-0.78802933,484490,162500,A321,Magdalene Rd,2.3,1.43,2
78080,51.35530329,-0.78802933,484490,162500,A321,Magdalene Rd,2.3,1.43,2
78080,51.35530329,-0.78802933,484490,162500,A321,Magdalene Rd,2.3,1.43,2
78080,51.35530329,-0.78802933,484490,162500,A321,Magdalene Rd,2.3,1.43,2
78080,51.35530329,-0.78802933,484490,162500,A321,Magdalene Rd,2.3,1.43,2
78080,51.35530329,-0.78802933,484490,162500,A321,Magdalene Rd,2.3,1.43,2
78080,51.35530329,-0.78802933,484490,162500,A321,Magdalene Rd,2.3,1.43,2
78080,51.35530329,-0.78802933,484490,162500,A321,Magdalene Rd,2.3,1.43,2
78080,51.35530329,-0.78802933,484490,162500,A321,Magdalene Rd,2.3,1.43,2
78080,51.35530329,-0.78802933,484490,162500,A321,Magdalene Rd,2.3,1.43,2
78080,51.35530329,-0.78802933,484490,162500,A321,Magdalene Rd,2.3,1.43,2
78080,51.35530329,-0.78802933,484490,162500,A321,Magdalene Rd,2.3,1.43,2
78080,51.35530329,-0.78802933,484490,162500,A321,Magdalene Rd,2.3,1.43,2
78080,51.35530329,-0.78802933,484490,162500,A321,Magdalene Rd,2.3,1.43,2
78080,51.35530329,-0.78802933,484490,162500,A321,Magdalene Rd,2.3,1.43,2
78080,51.35530329,-0.78802933,484490,162500,A321,Magdalene Rd,2.3,1.43,2
78080,51.35530329,-0.78802933,484490,162500,A321,Magdalene Rd,2.3,1.43,2
78287,51.38383128,-0.72246553,489000,165750,A332,B3430 New Forest Ride,2.9,1.8,5
78287,51.38383128,-0.72246553,489000,165750,A332,B3430 New Forest Ride,2.9,1.8,5
78287,51.38383128,-0.72246553,489000,165750,A332,B3430 New Forest Ride,2.9,1.8,5
78287,51.38383128,-0.72246553,489000,165750,A332,B3430 New Forest Ride,2.9,1.8,5
78287,51.38383128,-0.72246553,489000,165750,A332,B3430 New Forest Ride,2.9,1.8,5
78287,51.38383128,-0.72246553,489000,165750,A332,B3430 New Forest Ride,2.9,1.8,5
78287,51.38383128,-0.72246553,489000,165750,A332,B3430 New Forest Ride,2.9,1.8,5
78287,51.38383128,-0.72246553,489000,165750,A332,B3430 New Forest Ride,2.9,1.8,5
78287,51.38383128,-0.72246553,489000,165750,A332,B3430 New Forest Ride,2.9,1.8,5
78287,51.38383128,-0.72246553,489000,165750,A332,B3430 New Forest Ride,2.9,1.8,5
78287,51.38383128,-0.72246553,489000,165750,A332,B3430 New Forest Ride,2.9,1.8,5
78287,51.38383128,-0.72246553,489000,165750,A332,B3430 New Forest Ride,2.9,1.8,5
78287,51.38383128,-0.72246553,489000,165750,A332,B3430 New Forest Ride,2.9,1.8,5
78287,51.38383128,-0.72246553,489000,165750,A332,B3430 New Forest Ride,2.9,1.8,5
78287,51.38383128,-0.72246553,489000,165750,A332,B3430 New Forest Ride,2.9,1.8,5
78287,51.38383128,-0.72246553,489000,165750,A332,B3430 New Forest Ride,2.9,1.8,5
78287,51.38383128,-0.72246553,489000,165750,A332,B3430 New Forest Ride,2.9,1.8,5
78287,51.38383128,-0.72246553,489000,165750,A332,B3430 New Forest Ride,2.9,1.8,5
78287,51.38383128,-0.72246553,489000,165750,A332,B3430 New Forest Ride,2.9,1.8,5
78287,51.38383128,-0.72246553,489000,165750,A332,B3430 New Forest Ride,2.9,1.8,5
78287,51.38383128,-0.72246553,489000,165750,A332,B3430 New Forest Ride,2.9,1.8,5
78287,51.38383128,-0.72246553,489000,165750,A332,B3430 New Forest Ride,2.9,1.8,5
78287,51.38383128,-0.72246553,489000,165750,A332,B3430 New Forest Ride,2.9,1.8,5
78287,51.38383128,-0.72246553,489000,165750,A332,B3430 New Forest Ride,2.9,1.8,5
78288,51.39481093,-0.76528131,486000,166920,B3430 Nine Mile Ride,South Hill Rd,1.4,0.87,2
78288,51.39481093,-0.76528131,486000,166920,B3430 Nine Mile Ride,South Hill Rd,1.4,0.87,2
78288,51.39481093,-0.76528131,486000,166920,B3430 Nine Mile Ride,South Hill Rd,1.4,0.87,2
78288,51.39481093,-0.76528131,486000,166920,B3430 Nine Mile Ride,South Hill Rd,1.4,0.87,2
78288,51.39481093,-0.76528131,486000,166920,B3430 Nine Mile Ride,South Hill Rd,1.4,0.87,2
78288,51.39481093,-0.76528131,486000,166920,B3430 Nine Mile Ride,South Hill Rd,1.4,0.87,2
78288,51.39481093,-0.76528131,486000,166920,B3430 Nine Mile Ride,South Hill Rd,1.4,0.87,2
78288,51.39481093,-0.76528131,486000,166920,B3430 Nine Mile Ride,South Hill Rd,1.4,0.87,2
78288,51.39481093,-0.76528131,486000,166920,B3430 Nine Mile Ride,South Hill Rd,1.4,0.87,2
78288,51.39481093,-0.76528131,486000,166920,B3430 Nine Mile Ride,South Hill Rd,1.4,0.87,2
78288,51.39481093,-0.76528131,486000,166920,B3430 Nine Mile Ride,South Hill Rd,1.4,0.87,2
78288,51.39481093,-0.76528131,486000,166920,B3430 Nine Mile Ride,South Hill Rd,1.4,0.87,2
78288,51.39481093,-0.76528131,486000,166920,B3430 Nine Mile Ride,South Hill Rd,1.4,0.87,2
78288,51.39481093,-0.76528131,486000,166920,B3430 Nine Mile Ride,South Hill Rd,1.4,0.87,2
78288,51.39481093,-0.76528131,486000,166920,B3430 Nine Mile Ride,South Hill Rd,1.4,0.87,2
78288,51.39481093,-0.76528131,486000,166920,B3430 Nine Mile Ride,South Hill Rd,1.4,0.87,2
78288,51.39481093,-0.76528131,486000,166920,B3430 Nine Mile Ride,South Hill Rd,1.4,0.87,2
78288,51.39481093,-0.76528131,486000,166920,B3430 Nine Mile Ride,South Hill Rd,1.4,0.87,2
78288,51.39481093,-0.76528131,486000,166920,B3430 Nine Mile Ride,South Hill Rd,1.4,0.87,2
78288,51.39481093,-0.76528131,486000,166920,B3430 Nine Mile Ride,South Hill Rd,1.4,0.87,2
78288,51.39481093,-0.76528131,486000,166920,B3430 Nine Mile Ride,South Hill Rd,1.4,0.87,2
78288,51.39481093,-0.76528131,486000,166920,B3430 Nine Mile Ride,South Hill Rd,1.4,0.87,2
78288,51.39481093,-0.76528131,486000,166920,B3430 Nine Mile Ride,South Hill Rd,1.4,0.87,2
78288,51.39481093,-0.76528131,486000,166920,B3430 Nine Mile Ride,South Hill Rd,1.4,0.87,2
78289,51.41372674,-0.7683668,485750,169020,Doncastle Rd,A3095,1,0.62,3
78289,51.41372674,-0.7683668,485750,169020,Doncastle Rd,A3095,1,0.62,3
78289,51.41372674,-0.7683668,485750,169020,Doncastle Rd,A3095,1,0.62,3
78289,51.41372674,-0.7683668,485750,169020,Doncastle Rd,A3095,1,0.62,3
78289,51.41372674,-0.7683668,485750,169020,Doncastle Rd,A3095,1,0.62,3
78289,51.41372674,-0.7683668,485750,169020,Doncastle Rd,A3095,1,0.62,3
78289,51.41372674,-0.7683668,485750,169020,Doncastle Rd,A3095,1,0.62,3
78289,51.41372674,-0.7683668,485750,169020,Doncastle Rd,A3095,1,0.62,3
78289,51.41372674,-0.7683668,485750,169020,Doncastle Rd,A3095,1,0.62,3
78289,51.41372674,-0.7683668,485750,169020,Doncastle Rd,A3095,1,0.62,3
78289,51.41372674,-0.7683668,485750,169020,Doncastle Rd,A3095,1,0.62,3
78289,51.41372674,-0.7683668,485750,169020,Doncastle Rd,A3095,1,0.62,3
78289,51.41372674,-0.7683668,485750,169020,Doncastle Rd,A3095,1,0.62,3
78289,51.41372674,-0.7683668,485750,169020,Doncastle Rd,A3095,1,0.62,3
78289,51.41372674,-0.7683668,485750,169020,Doncastle Rd,A3095,1,0.62,3
78289,51.41372674,-0.7683668,485750,169020,Doncastle Rd,A3095,1,0.62,3
78289,51.41372674,-0.7683668,485750,169020,Doncastle Rd,A3095,1,0.62,3
78289,51.41372674,-0.7683668,485750,169020,Doncastle Rd,A3095,1,0.62,3
78289,51.41372674,-0.7683668,485750,169020,Doncastle Rd,A3095,1,0.62,3
78289,51.41372674,-0.7683668,485750,169020,Doncastle Rd,A3095,1,0.62,3
78289,51.41372674,-0.7683668,485750,169020,Doncastle Rd,A3095,1,0.62,3
78289,51.41372674,-0.7683668,485750,169020,Doncastle Rd,A3095,1,0.62,3
78289,51.41372674,-0.7683668,485750,169020,Doncastle Rd,A3095,1,0.62,3
78289,51.41372674,-0.7683668,485750,169020,Doncastle Rd,A3095,1,0.62,3
919554,51.41547001,-0.76568836,485933,169217,,,,,6
919554,51.41547001,-0.76568836,485933,169217,,,,,6
919554,51.41547001,-0.76568836,485933,169217,,,,,6
919554,51.41547001,-0.76568836,485933,169217,,,,,6
919554,51.41547001,-0.76568836,485933,169217,,,,,6
919554,51.41547001,-0.76568836,485933,169217,,,,,6
919554,51.41547001,-0.76568836,485933,169217,,,,,6
919554,51.41547001,-0.76568836,485933,169217,,,,,6
919554,51.41547001,-0.76568836,485933,169217,,,,,6
919554,51.41547001,-0.76568836,485933,169217,,,,,6
919554,51.41547001,-0.76568836,485933,169217,,,,,6
919554,51.41547001,-0.76568836,485933,169217,,,,,6
919554,51.41547001,-0.76568836,485933,169217,,,,,6
919554,51.41547001,-0.76568836,485933,169217,,,,,6
919554,51.41547001,-0.76568836,485933,169217,,,,,6
919554,51.41547001,-0.76568836,485933,169217,,,,,6
919554,51.41547001,-0.76568836,485933,169217,,,,,6
919554,51.41547001,-0.76568836,485933,169217,,,,,6
919554,51.41547001,-0.76568836,485933,169217,,,,,6
919554,51.41547001,-0.76568836,485933,169217,,,,,6
919554,51.41547001,-0.76568836,485933,169217,,,,,6
919554,51.41547001,-0.76568836,485933,169217,,,,,6
919554,51.41547001,-0.76568836,485933,169217,,,,,6
919554,51.41547001,-0.76568836,485933,169217,,,,,6
930524,51.40984243,-0.73295612,488220,168630,,,,,7
930524,51.40984243,-0.73295612,488220,168630,,,,,7
930524,51.40984243,-0.73295612,488220,168630,,,,,7
930524,51.40984243,-0.73295612,488220,168630,,,,,7
930524,51.40984243,-0.73295612,488220,168630,,,,,7
930524,51.40984243,-0.73295612,488220,168630,,,,,7
930524,51.40984243,-0.73295612,488220,168630,,,,,7
930524,51.40984243,-0.73295612,488220,168630,,,,,7
930524,51.40984243,-0.73295612,488220,168630,,,,,7
930524,51.40984243,-0.73295612,488220,168630,,,,,7
930524,51.40984243,-0.73295612,488220,168630,,,,,7
930524,51.40984243,-0.73295612,488220,168630,,,,,7
930524,51.40984243,-0.73295612,488220,168630,,,,,7
930524,51.40984243,-0.73295612,488220,168630,,,,,7
930524,51.40984243,-0.73295612,488220,168630,,,,,7
930524,51.40984243,-0.73295612,488220,168630,,,,,7
930524,51.40984243,-0.73295612,488220,168630,,,,,7
930524,51.40984243,-0.73295612,488220,168630,,,,,7
930524,51.40984243,-0.73295612,488220,168630,,,,,7
930524,51.40984243,-0.73295612,488220,168630,,,,,7
930524,51.40984243,-0.73295612,488220,168630,,,,,7
930524,51.40984243,-0.73295612,488220,168630,,,,,7
930524,51.40984243,-0.73295612,488220,168630,,,,,7
930524,51.40984243,-0.73295612,488220,168630,,,,,7
930525,51.42285372,-0.73043898,488370,170080,,,,,6
930525,51.42285372,-0.73043898,488370,170080,,,,,6
930525,51.42285372,-0.73043898,488370,170080,,,,,6
930525,51.42285372,-0.73043898,488370,170080,,,,,6
930525,51.42285372,-0.73043898,488370,170080,,,,,6
930525,51.42285372,-0.73043898,488370,170080,,,,,6
930525,51.42285372,-0.73043898,488370,170080,,,,,6
930525,51.42285372,-0.73043898,488370,170080,,,,,6
930525,51.42285372,-0.73043898,488370,170080,,,,,6
930525,51.42285372,-0.73043898,488370,170080,,,,,6
930525,51.42285372,-0.73043898,488370,170080,,,,,6
930525,51.42285372,-0.73043898,488370,170080,,,,,6
930525,51.42285372,-0.73043898,488370,170080,,,,,6
930525,51.42285372,-0.73043898,488370,170080,,,,,6
930525,51.42285372,-0.73043898,488370,170080,,,,,6
930525,51.42285372,-0.73043898,488370,170080,,,,,6
930525,51.42285372,-0.73043898,488370,170080,,,,,6
930525,51.42285372,-0.73043898,488370,170080,,,,,6
930525,51.42285372,-0.73043898,488370,170080,,,,,6
930525,51.42285372,-0.73043898,488370,170080,,,,,6
930525,51.42285372,-0.73043898,488370,170080,,,,,6
930525,51.42285372,-0.73043898,488370,170080,,,,,6
930525,51.42285372,-0.73043898,488370,170080,,,,,6
930525,51.42285372,-0.73043898,488370,170080,,,,,6
930526,51.40106087,-0.778195,485090,167600,,,,,6
930526,51.40106087,-0.778195,485090,167600,,,,,6
930526,51.40106087,-0.778195,485090,167600,,,,,6
930526,51.40106087,-0.778195,485090,167600,,,,,6
930526,51.40106087,-0.778195,485090,167600,,,,,6
930526,51.40106087,-0.778195,485090,167600,,,,,6
930526,51.40106087,-0.778195,485090,167600,,,,,6
930526,51.40106087,-0.778195,485090,167600,,,,,6
930526,51.40106087,-0.778195,485090,167600,,,,,6
930526,51.40106087,-0.778195,485090,167600,,,,,6
930526,51.40106087,-0.778195,485090,167600,,,,,6
930526,51.40106087,-0.778195,485090,167600,,,,,6
930526,51.40106087,-0.778195,485090,167600,,,,,6
930526,51.40106087,-0.778195,485090,167600,,,,,6
930526,51.40106087,-0.778195,485090,167600,,,,,6
930526,51.40106087,-0.778195,485090,167600,,,,,6
930526,51.40106087,-0.778195,485090,167600,,,,,6
930526,51.40106087,-0.778195,485090,167600,,,,,6
930526,51.40106087,-0.778195,485090,167600,,,,,6
930526,51.40106087,-0.778195,485090,167600,,,,,6
930526,51.40106087,-0.778195,485090,167600,,,,,6
930526,51.40106087,-0.778195,485090,167600,,,,,6
930526,51.40106087,-0.778195,485090,167600,,,,,6
930526,51.40106087,-0.778195,485090,167600,,,,,6
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990555,51.44641596,-0.70604209,490020,172730,,,,,7
990555,51.44641596,-0.70604209,490020,172730,,,,,7
990555,51.44641596,-0.70604209,490020,172730,,,,,7
990555,51.44641596,-0.70604209,490020,172730,,,,,7
990555,51.44641596,-0.70604209,490020,172730,,,,,7
990555,51.44641596,-0.70604209,490020,172730,,,,,7
990555,51.44641596,-0.70604209,490020,172730,,,,,7
990555,51.44641596,-0.70604209,490020,172730,,,,,7
990555,51.44641596,-0.70604209,490020,172730,,,,,7
990555,51.44641596,-0.70604209,490020,172730,,,,,7
990555,51.44641596,-0.70604209,490020,172730,,,,,7
990555,51.44641596,-0.70604209,490020,172730,,,,,7
990555,51.44641596,-0.70604209,490020,172730,,,,,7
990555,51.44641596,-0.70604209,490020,172730,,,,,7
990555,51.44641596,-0.70604209,490020,172730,,,,,7
990555,51.44641596,-0.70604209,490020,172730,,,,,7
990555,51.44641596,-0.70604209,490020,172730,,,,,7
990555,51.44641596,-0.70604209,490020,172730,,,,,7
990555,51.44641596,-0.70604209,490020,172730,,,,,7
990555,51.44641596,-0.70604209,490020,172730,,,,,7
990555,51.44641596,-0.70604209,490020,172730,,,,,7
990555,51.44641596,-0.70604209,490020,172730,,,,,7
990555,51.44641596,-0.70604209,490020,172730,,,,,7
990555,51.44641596,-0.70604209,490020,172730,,,,,7
6910,51.39162803,-0.73662129,488000,166600,B3430 New Forest Ride,A3095,2.3,1.43,5
